EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
0,eye_movement,tabnet,2,0.05,0.2,0.1,0.1,61.10603290676416,56.17001828153565,49.497257769652656
0,eye_movement,xgboost,0,0.02,0.2,0.1,0.1,61.10603290676416,72.71480804387569,89.76234003656307
0,eye_movement,xgboost,0,0.05,0.2,0.1,0.1,61.10603290676416,72.76051188299817,96.3436928702011
0,eye_movement,xgboost,0,0.01,0.5,0.1,0.1,61.10603290676416,72.3491773308958,94.74405850091408
0,eye_movement,tabnet,0,0.02,0.2,0.1,0.1,61.10603290676416,55.393053016453386,46.80073126142596
0,eye_movement,xgboost,0,0.1,0.2,0.1,0.1,61.10603290676416,72.0292504570384,98.76599634369288
0,eye_movement,xgboost,2,0.01,0.2,0.1,0.1,57.12979890310786,72.76051188299817,63.02559414990859
0,eye_movement,tabnet,0,0.1,0.5,0.1,0.1,61.10603290676416,55.25594149908593,88.93967093235831
0,eye_movement,tabnet,1,0.05,0.5,0.1,0.1,61.10603290676416,55.575868372943326,69.74405850091408
0,eye_movement,xgboost,0,0.05,0.5,0.1,0.1,61.10603290676416,71.89213893967093,98.81170018281536
0,eye_movement,xgboost,1,0.1,0.5,0.1,0.1,61.10603290676416,70.74954296160878,99.22303473491773
0,eye_movement,xgboost,1,0.02,0.5,0.1,0.1,61.10603290676416,73.03473491773309,94.01279707495429
0,eye_movement,xgboost,0,0.02,0.5,0.1,0.1,61.10603290676416,71.80073126142597,97.16636197440585
0,eye_movement,xgboost,2,0.02,0.5,0.1,0.1,61.10603290676416,71.38939670932358,91.27056672760511
0,eye_movement,xgboost,1,0.05,0.5,0.1,0.1,61.10603290676416,72.3491773308958,98.58318098720292
0,eye_movement,tabnet,1,0.05,0.2,0.1,0.1,61.10603290676416,56.58135283363802,62.705667276051194
0,eye_movement,ftt,0,0.02,0.5,0.1,0.1,60.46617915904936,60.19195612431444,89.44241316270566
0,eye_movement,ftt,0,0.1,0.2,0.1,0.1,60.740402193784284,56.764168190127975,74.26873857404021
0,eye_movement,ftt,0,0.02,0.2,0.1,0.1,60.146252285191956,61.700182815356484,63.07129798903108
0,eye_movement,ftt,0,0.05,0.5,0.1,0.1,60.831809872029254,60.10054844606947,94.28702010968921
0,eye_movement,tabnet,0,0.05,0.5,0.1,0.1,61.10603290676416,60.19195612431444,83.9579524680073
0,eye_movement,ftt,0,0.05,0.2,0.1,0.1,60.237659963436926,59.597806215722116,75.41133455210237
0,eye_movement,ftt,0,0.1,0.5,0.1,0.1,59.18647166361974,59.87202925045704,96.57221206581352
0,eye_movement,xgboost,2,0.1,0.5,0.1,0.1,61.10603290676416,71.38939670932358,98.62888482632542
0,eye_movement,tabnet,2,0.1,0.5,0.1,0.1,61.10603290676416,60.740402193784284,88.16270566727606
0,eye_movement,tabnet,0,0.01,0.5,0.1,0.1,61.10603290676416,59.506398537477146,78.33638025594149
