EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
0,eye_movement,saint,0,0.01,0.2,0.1,0.1,70.06399,93.884828,60.932359399999996
0,eye_movement,ftt,1,0.01,1.0,0.1,0.1,59.73491773308957,60.56672760511883,77.09323583180988
0,eye_movement,ftt,0,0.05,1.0,0.1,0.1,61.654478976234,63.85740402193784,99.3053016453382
0,eye_movement,ftt,0,0.01,1.0,0.1,0.1,61.15173674588665,64.91773308957953,97.21206581352833
0,eye_movement,xgboost,2,0.1,1.0,0.1,0.1,58.18098720292505,92.3491773308958,99.53382084095064
0,eye_movement,ftt,0,0.02,1.0,0.1,0.1,60.60329067641682,63.69287020109689,98.26325411334552
0,eye_movement,saint,0,0.05,0.2,0.1,0.1,71.023766,92.394884,79.36014780000001
0,eye_movement,xgboost,2,0.02,1.0,0.1,0.1,55.575868372943326,93.95795246800732,98.08957952468008
0,eye_movement,tabnet,0,0.01,1.0,0.1,0.1,58.04387568555759,62.22120658135284,92.83363802559414
0,eye_movement,saint,0,0.02,0.2,0.1,0.1,70.10969,93.199272,67.7239518
0,eye_movement,ftt,1,0.05,1.0,0.1,0.1,59.23217550274224,63.21755027422303,98.36380255941499
0,eye_movement,ftt,1,0.1,1.0,0.1,0.1,59.14076782449725,62.73308957952467,98.72029250457038
0,eye_movement,ftt,1,0.02,1.0,0.1,0.1,61.28884826325412,63.86654478976234,95.0
0,eye_movement,ftt,2,0.01,1.0,0.1,0.1,61.19744058500915,55.50274223034735,5.530164533820842
0,eye_movement,ftt,0,0.1,1.0,0.1,0.1,59.55210237659964,63.656307129798904,99.68921389396709
0,eye_movement,saint,1,0.02,0.2,0.1,0.1,72.53199,93.720294,57.8610618
0,eye_movement,saint,0,0.1,0.2,0.1,0.1,70.658134,91.10603699999999,88.7477168
0,eye_movement,saint,0,0.05,0.5,0.1,0.1,72.07496,92.7879376,96.38939880000001
0,eye_movement,saint,0,0.02,0.5,0.1,0.1,70.88665,93.75686,92.897628
0,eye_movement,saint,0,0.01,0.5,0.1,0.1,70.74954,94.0585046,89.6160912
0,eye_movement,tabnet,2,0.05,1.0,0.1,0.1,61.425959780621575,60.703839122486286,93.6928702010969
0,eye_movement,ftt,2,0.02,1.0,0.1,0.1,60.78610603290676,62.385740402193775,76.74588665447898
0,eye_movement,saint,1,0.05,0.2,0.1,0.1,69.56124,92.5137112,74.5795296
0,eye_movement,saint,2,0.01,0.2,0.1,0.1,70.01829,94.323586,47.7330918
0,eye_movement,ftt,2,0.05,1.0,0.1,0.1,58.729433272394886,64.31444241316271,98.47349177330896
0,eye_movement,saint,1,0.1,0.2,0.1,0.1,70.201096,90.8592342,85.3382132
0,eye_movement,saint,1,0.01,0.2,0.1,0.1,71.93785,93.77513880000001,44.414991799999996
0,eye_movement,saint,2,0.02,0.2,0.1,0.1,71.800735,93.354665,61.663622999999994
0,eye_movement,ftt,2,0.1,1.0,0.1,0.1,59.14076782449725,63.50091407678245,99.0310786106033
0,eye_movement,saint,1,0.05,0.5,0.1,0.1,69.88117,92.50457320000001,92.842783
0,eye_movement,saint,0,0.1,0.5,0.1,0.1,72.39488,91.0420488,96.325413
0,eye_movement,saint,1,0.1,0.5,0.1,0.1,71.75503,91.0877552,95.46618140000001
0,eye_movement,xgboost,0,0.05,1.0,0.1,0.1,55.393053016453386,93.254113345521,99.89031078610603
0,eye_movement,xgboost,2,0.05,1.0,0.1,0.1,59.23217550274224,93.56489945155394,99.15904936014627
0,eye_movement,saint,1,0.01,0.5,0.1,0.1,71.16087,93.747714,79.3235852
0,eye_movement,saint,1,0.02,0.5,0.1,0.1,71.93785,93.756858,85.10969399999999
0,eye_movement,saint,2,0.02,0.5,0.1,0.1,70.155396,93.4826364,88.994516
0,eye_movement,saint,2,0.1,0.2,0.1,0.1,71.389404,91.1517372,87.39488320000001
0,eye_movement,saint,1,0.01,1.0,0.1,0.1,71.89214,94.085928,91.361974
0,eye_movement,saint,0,0.02,1.0,0.1,0.1,70.93236,93.6197488,98.025596
0,eye_movement,saint,0,0.01,1.0,0.1,0.1,70.38391,94.0493606,97.056678
0,eye_movement,saint,2,0.01,0.5,0.1,0.1,69.10421,93.8299832,83.6106072
0,eye_movement,saint,0,0.05,1.0,0.1,0.1,71.25229,92.769655,99.195618
0,eye_movement,saint,1,0.05,1.0,0.1,0.1,70.42962,92.925049,98.354666
0,eye_movement,saint,2,0.1,0.5,0.1,0.1,71.57221,91.1883028,97.5045748
0,eye_movement,saint,2,0.05,0.5,0.1,0.1,71.3437,92.73309320000001,93.1901288
0,eye_movement,saint,1,0.02,1.0,0.1,0.1,70.52103,93.4369332,96.26142999999999
0,eye_movement,saint,2,0.01,1.0,0.1,0.1,71.98354,93.7751396,94.0585068
0,eye_movement,saint,0,0.1,1.0,0.1,0.1,71.023766,91.07861299999999,99.515541
0,eye_movement,saint,2,0.05,0.2,0.1,0.1,72.48629,92.73309280000001,85.9232198
0,eye_movement,saint,1,0.1,1.0,0.1,0.1,69.24132,91.21572280000001,98.6745928
0,eye_movement,saint,2,0.1,1.0,0.1,0.1,69.60695,90.8957952,98.180989
0,eye_movement,saint,2,0.02,1.0,0.1,0.1,72.02925,93.19013199999999,96.4625288
0,eye_movement,saint,2,0.05,1.0,0.1,0.1,71.06947,92.9524712,98.8025576
